date,fwd_ret,y,prob_up
2022-12-09,-0.0071677034223325276,0,0.5217678704976961
2022-12-12,0.08769160142946197,1,0.5382603211364881
2022-12-13,-0.029356312161649245,0,0.5217678704976961
2022-12-14,-0.046755888217355324,0,0.5599528562436574
2022-12-15,-0.016447057495723283,0,0.5413325177570719
2022-12-16,-0.01731491895925774,0,0.5427526841194171
2022-12-19,-0.030654245188906692,0,0.574378426622466
2022-12-20,0.003112453116160374,1,0.5331212442559208
2022-12-21,-0.001240910770332837,0,0.5151633986928105
2022-12-22,-0.055797247240360726,0,0.5203537840703122
2022-12-23,-0.008028367311173179,0,0.5275631078219245
2022-12-27,-0.07609121380528039,0,0.6000925150493533
2022-12-28,0.0341063068535743,1,0.6420821791320406
2022-12-29,-0.004721649166465003,0,0.5151633986928105
2022-12-30,0.03606823577082263,1,0.5104809286898839
2023-01-03,-0.019123324815447762,0,0.547159067417884
2023-01-04,-0.005217296644927316,0,0.5284912646071965
2023-01-05,-0.0011732277194942409,0,0.5399497436662718
2023-01-06,0.05596255815931217,1,0.5455734437392371
2023-01-09,0.014590407262761174,1,0.5769047619047619
2023-01-10,0.021474054621858585,1,0.547159067417884
2023-01-11,0.016414193632619423,1,0.5032716049382716
2023-01-12,0.011055869391736195,1,0.5383641199876249
2023-01-13,0.03814993560918656,1,0.5203537840703122
2023-01-17,0.04544614126123103,1,0.5203537840703122
2023-01-18,-0.03571626985531895,0,0.5680081050579665
2023-01-19,-0.001467417805838367,0,0.5203537840703122
2023-01-20,0.06190118000201017,1,0.5203537840703122
2023-01-23,0.042238392833661154,1,0.49747241704606043
2023-01-24,0.0045682716507071675,1,0.5329505907388113
2023-01-25,0.04166444273926495,1,0.4889473455864051
2023-01-26,-0.012131437660263256,0,0.5188618755009351
2023-01-27,0.025074519250724236,1,0.5188618755009351
2023-01-30,-0.039097882378392734,0,0.5398950351832559
2023-01-31,0.02717800363186007,1,0.5539086745711468
2023-02-01,0.06647691710891745,1,0.4889473455864051
2023-02-02,7.82733544646419e-09,1,0.5188618755009351
2023-02-03,-0.009237908051754062,0,0.5188618755009351
2023-02-06,0.027684150427120136,1,0.5188618755009351
2023-02-07,0.047002220003133255,1,0.46341128320823755
2023-02-08,0.009782406830888268,1,0.5398199593332703
2023-02-09,-0.040520240463494894,0,0.4889473455864051
2023-02-10,-0.0070077744804040165,0,0.5539086745711468
2023-02-13,0.001857144906625141,1,0.5398199593332703
2023-02-14,0.04499960346568166,1,0.5539086745711468
2023-02-15,-0.01844870410793986,0,0.5188618755009351
2023-02-16,-0.022681075051248167,0,0.46341128320823755
2023-02-17,-0.029171122554475293,0,0.5258063199453795
2023-02-21,-0.013952339292755411,0,0.5002702575672119
2023-02-22,0.13198447793723456,1,0.5188618755009351
2023-02-23,-0.009172552804259548,0,0.5305868655664097
2023-02-24,0.019160201582863134,1,0.5124996827427272
2023-02-27,-0.012589571801314703,0,0.5364776701641109
2023-02-28,-0.007701462506704226,0,0.5305868655664097
2023-03-01,-0.030355153829715986,0,0.5305868655664097
2023-03-02,0.03699724770762258,1,0.5305868655664097
2023-03-03,0.024485667882022,1,0.5124996827427272
2023-03-06,-0.012012664709517673,0,0.5124996827427272
2023-03-07,-0.00478827873167742,0,0.5305868655664097
2023-03-08,0.029292805251319054,1,0.5305868655664097
2023-03-09,-0.03168555034381482,0,0.5305868655664097
2023-03-10,-0.028066104435792716,0,0.5364776701641109
2023-03-13,0.03270053556208197,1,0.5364776701641109
2023-03-14,0.011278499281137,1,0.5305868655664097
2023-03-15,0.01119473043011876,1,0.5250313100108541
2023-03-16,0.08136683359209629,1,0.5305868655664097
2023-03-17,-0.014125268410251413,0,0.5305868655664097
2023-03-20,0.02205763237122893,1,0.5364776701641109
2023-03-21,0.009358011411529699,1,0.5305868655664097
2023-03-22,0.026111670927807973,1,0.5277774605205049
2023-03-23,-0.0030977110412807596,0,0.5305868655664097
2023-03-24,-0.007177112441193456,0,0.5055878933375552
2023-03-27,-0.014532003150906636,0,0.49807155346827425
2023-03-28,0.014292829554420239,1,0.5281123266916828
2023-03-29,0.01506028967920825,1,0.5649964985994397
2023-03-30,-0.003268463954239187,0,0.5055878933375552
2023-03-31,0.01359606802362201,1,0.5357797372752836
2023-04-03,0.016612725668539552,1,0.5281123266916828
2023-04-04,-0.04065641721975033,0,0.5541190631070753
2023-04-05,-0.009131977914502598,0,0.602094451815814
2023-04-06,0.008990372006621339,1,0.5541190631070753
2023-04-10,0.03359067360445245,1,0.5606550108194936
2023-04-11,-0.012768761622374059,0,0.5541190631070753
2023-04-12,-0.02323720320072964,0,0.5387830896372277
2023-04-13,-0.008603281555480624,0,0.5715324463118581
2023-04-14,0.0023016377056801485,1,0.5715324463118581
2023-04-17,0.03643900154360735,1,0.5315946297529476
2023-04-18,-0.006247121797658517,0,0.5805684613868425
2023-04-19,0.011329919632205199,1,0.5240782898836667
2023-04-20,-0.02598387050011719,0,0.5240782898836667
2023-04-21,0.0022632666299009507,1,0.542472065245312
2023-04-24,0.002406277104683552,1,0.5315946297529476
2023-04-25,-0.002806745872248939,0,0.5057881855251053
2023-04-26,0.013369372150437764,1,0.5057881855251053
2023-04-27,-0.005043223082885073,0,0.548511190219941
2023-04-28,0.022589614323018647,1,0.5282864711188173
2023-05-01,0.03017231934340847,1,0.5593922535685429
2023-05-02,-0.0292887076141799,0,0.5057881855251053
2023-05-03,-0.006788945244636468,0,0.5386153568866076
2023-05-04,0.006328944200748365,1,0.5531961328788878
2023-05-05,0.025012725377785205,1,0.5829633005770899
2023-05-08,0.013217921450550563,1,0.5854246226586652
2023-05-09,0.0036677839143455238,1,0.5057881855251053
2023-05-10,-0.003757918832142604,0,0.5386153568866076
2023-05-11,-0.012700839552093224,0,0.5829633005770899
2023-05-12,-0.0007360174872842462,0,0.5692880869018763
2023-05-15,0.011681012383108591,1,0.5629870475987421
2023-05-16,0.025761932513617136,1,0.5386153568866076
2023-05-17,0.02792045836462087,1,0.548511190219941
2023-05-18,0.037027248055420126,1,0.5324192361969524
2023-05-19,-0.020135693800827137,0,0.5265650822070406
2023-05-22,0.0032038176690589726,1,0.5265650822070406
2023-05-23,-0.02548396312097534,0,0.5265650822070406
2023-05-24,0.2751738688432124,1,0.5424277631844816
2023-05-25,-0.016431871731739878,0,0.5956114842253456
2023-05-26,0.07139105726427952,1,0.36218980190231
2023-05-30,-0.027269442994193538,0,0.3604160533804337
2023-05-31,-0.025298822748840655,0,0.5412021475813223
2023-06-01,0.04177844072774395,1,0.5424277631844816
2023-06-02,-0.02962859222623404,0,0.5403834562279625
2023-06-05,-0.0020301976052679027,0,0.5230774806986059
2023-06-06,0.0022928792416769816,1,0.5230774806986059
2023-06-07,-0.03060535620574878,0,0.5230774806986059
2023-06-08,0.03480557821696606,1,0.5230774806986059
2023-06-09,0.0041754691945576905,1,0.5196230085488115
2023-06-12,0.025153152025371606,1,0.5230774806986059
2023-06-13,0.015876152814020772,1,0.5614144623417565
2023-06-14,0.04355287004214348,1,0.5213037321767297
2023-06-15,0.01990496441916556,1,0.5213967570706877
2023-06-16,-0.010402767095147092,0,0.5230774806986059
2023-06-20,0.011698276928013618,1,0.5424277631844816
2023-06-21,-0.02868895157693141,0,0.5230774806986059
2023-06-22,0.004993793149538961,1,0.5424277631844816
2023-06-23,-7.058266457604656e-05,0,0.5412372869940054
2023-06-26,-0.03914186017901056,0,0.6127905020172256
2023-06-27,-0.0034069299508334705,0,0.6618678479143595
2023-06-28,0.022085524838030057,1,0.5371278966862655
2023-06-29,0.002935634365228257,1,0.5341075297763239
2023-06-30,0.020081578362643793,1,0.5540142972641957
2023-07-03,-0.008984724105680408,0,0.5404536085964712
2023-07-05,-0.006906117375932608,0,0.5371278966862655
2023-07-06,0.011423202138435506,1,0.5344375658157225
2023-07-07,0.007915425180389013,1,0.5540142972641957
2023-07-10,-0.004125841938075747,0,0.5139778346771707
2023-07-11,0.012993825445373863,1,0.5734979702937658
2023-07-12,0.034508734693953436,1,0.5344375658157225
2023-07-13,0.04638561901539373,1,0.5314171989057811
2023-07-14,-0.006311319730110343,0,0.5109574677672293
2023-07-17,0.008900536189050623,1,0.5374332416865298
2023-07-18,0.01633802763247516,1,0.5112875038066279
2023-07-19,-0.020162631616873816,0,0.5139778346771707
2023-07-20,-0.015460181093963743,0,0.5314171989057811
2023-07-21,-0.023084513667917417,0,0.5982319843390257
2023-07-24,0.004694697535336356,1,0.5862052425833993
2023-07-25,0.024031574379948406,1,0.5371278966862655
2023-07-26,0.010821199197747156,1,0.5622873371513958
2023-07-27,0.003203055043025538,1,0.5384505713237834
2023-07-28,0.0018427153593385537,1,0.5327668157386268
2023-07-31,-0.006288379882390727,0,0.5354938405545525
2023-08-01,-0.013538372271650667,0,0.5384505713237834
2023-08-02,-0.04431515958781462,0,0.5622873371513958
2023-08-03,0.027055011163651832,1,0.7181847730488319
2023-08-04,0.002800889800869122,1,0.6070736619377207
2023-08-07,-0.005719279920252784,0,0.6070736619377207
2023-08-08,-0.012908928835029032,0,0.5357235465078576
2023-08-09,-0.04774813253646759,0,0.6070736619377207
2023-08-10,-0.009700907161834582,0,0.5464982133646653
2023-08-11,-0.0302987474286045,0,0.5622873371513958
2023-08-14,0.10062753506021038,1,0.5622873371513958
2023-08-15,-0.0008978955987597459,0,0.5622873371513958
2023-08-16,-0.012354100876339702,0,0.5404211956521738
2023-08-17,-0.030361584478461823,0,0.5464982133646653
2023-08-18,0.043603010346179305,1,0.5357235465078576
2023-08-21,0.08183105059265716,1,0.5464982133646653
2023-08-22,-0.04713819910314976,0,0.5464982133646653
2023-08-23,0.094841366323134,1,0.5357235465078576
2023-08-24,-0.06380422863234991,0,0.5029761904761906
2023-08-25,-0.011273740064693505,0,0.5274065404879359
2023-08-28,0.003958510459051823,1,0.5387160642974597
2023-08-29,0.050957643001918296,1,0.4915584415584416
2023-08-30,0.0068511469995100605,1,0.5193362193362193
2023-08-31,0.007735988023538143,1,0.4915584415584416
2023-09-01,-0.03092725162016685,0,0.5409119360585488
2023-09-05,0.004603365284105987,1,0.5409119360585488
2023-09-06,-0.060196812671313604,0,0.5387160642974597
2023-09-07,0.009159666693920876,1,0.6372476155084851
2023-09-08,0.004484001144162031,1,0.5243098688750862
2023-09-11,-0.030553895731033065,0,0.5409119360585488
2023-09-12,-0.0030847044285690073,0,0.5409119360585488
2023-09-13,0.030269185085021633,1,0.5296024122490249
2023-09-14,-0.01325377877685674,0,0.5556117290192114
2023-09-15,-0.05718872540063791,0,0.5409119360585488
2023-09-18,0.025381398077937378,1,0.5455703211517166
2023-09-19,-0.0053156042338367016,0,0.5409119360585488
2023-09-20,-0.04626156027399608,0,0.5455703211517166
2023-09-21,-0.0002644345780359325,0,0.5409119360585488
2023-09-22,0.0004569466529993349,1,0.5409119360585488
2023-09-25,0.00985782377292077,1,0.5363803094275074
2023-09-26,0.007833103938604147,1,0.517706306641931
2023-09-27,0.0030711461866119727,1,0.5538162068634048
2023-09-28,0.03219503433134219,1,0.5363803094275074
2023-09-29,0.004631767414645216,1,0.5363803094275074
2023-10-02,0.017669989074079018,1,0.5363803094275074
2023-10-03,-0.023790456604289023,0,0.517706306641931
2023-10-04,0.007041327700469058,1,0.6871495401967381
2023-10-05,0.003246198848462667,1,0.4726358841067197
2023-10-06,0.014685654611431564,1,0.4726358841067197
2023-10-09,0.010436803055586141,1,0.517706306641931
2023-10-10,0.019554049659391115,1,0.5349160784973721
2023-10-11,0.01257677956130654,1,0.5770914199105394
2023-10-12,0.003912200216778183,1,0.4726358841067197
2023-10-13,-0.04039619005037187,0,0.5349160784973721
2023-10-16,-0.023588934414225382,0,0.5957654226961157
2023-10-17,-0.032022934869667896,0,0.517706306641931
2023-10-18,0.005165678942373075,1,0.7465346534653464
2023-10-19,-0.021513421059979,0,0.5363803094275074
2023-10-20,-0.01577930262145355,0,0.5538162068634048
2023-10-23,0.04482270116434717,1,0.5722070114611059
2023-10-24,0.007451690877959605,1,0.5420799552238753
2023-10-25,-0.03560061389115987,0,0.546168768041828
2023-10-26,-0.017274835397628197,0,0.5616073644547731
2023-10-27,-0.0010451062534515554,0,0.5529558148813011
2023-10-30,-0.01550398497815042,0,0.5562527604745732
2023-10-31,0.010729358144583534,1,0.546168768041828
2023-11-01,0.0597787525858926,1,0.5449708982038289
2023-11-02,0.015971379266350283,1,0.5030554523308147
2023-11-03,0.028737021503370874,1,0.5355301611881585
2023-11-06,0.009583586115361475,1,0.5540589425726448
2023-11-07,0.008333456885820878,1,0.5458985024532752
2023-11-08,0.02965298751564105,1,0.5560753459634521
2023-11-09,0.0006953242834168982,1,0.5511679995926911
2023-11-10,0.01726316046387666,1,0.555684094390351
2023-11-13,0.028145683134845,1,0.5443123538786875
2023-11-14,0.00513272447946167,1,0.5490597110217816
2023-11-15,-0.025152633794189083,0,0.5458985024532752
2023-11-16,0.017358573586750747,1,0.5449708982038289
2023-11-17,-0.004280839357056365,0,0.5490597110217816
2023-11-20,0.016507121604722563,1,0.5418486928784412
2023-11-21,-0.005466071024075592,0,0.5103413528610379
2023-11-22,-0.027722044079110053,0,0.5351605540387917
2023-11-24,-0.013823065322152495,0,0.6087654757247246
2023-11-27,0.009121395898127105,1,0.553173406494798
2023-11-28,0.002964520666319803,1,0.5420379729742879
2023-11-29,-0.007337945680323976,0,0.5420379729742879
2023-11-30,-0.031213448788272147,0,0.6087654757247246
2023-12-01,-0.009629239671283707,0,0.5404529729032116
2023-12-04,-0.01317372147585505,0,0.5420379729742879
2023-12-05,0.03846836619024918,1,0.5363793687154339
2023-12-06,-0.03208729557879586,0,0.5349874853080261
2023-12-07,0.019584442085553988,1,0.552807221100364
2023-12-08,0.019229543391168447,1,0.5312800665146824
2023-12-11,-0.03042688446931019,0,0.5345016508000747
2023-12-12,0.0343785415065867,1,0.5296950664436062
2023-12-13,0.015977682995758524,1,0.5296950664436062
2023-12-14,-0.004050470629439196,0,0.5477079188996125
2023-12-15,0.025023976651244784,1,0.5367455541098679
2023-12-18,0.00048571739909308853,1,0.5461229188285363
2023-12-19,0.004673865411060962,1,0.552807221100364
2023-12-20,-0.016997175118661056,0,0.552807221100364
2023-12-21,0.007867022875776453,1,0.553173406494798
2023-12-22,-0.00461424949416589,0,0.5535099410103812
2023-12-26,0.011088873924223863,1,0.536397343463001
2023-12-27,0.0026659062031662017,1,0.5535099410103812
2023-12-28,0.0034244135853103153,1,0.5535099410103812
2023-12-29,-0.01142239937001166,0,0.5535099410103812
2024-01-02,-0.035720265251899086,0,0.5535099410103812
2024-01-03,0.005938712078882746,1,0.5535099410103812
2024-01-04,0.014549802264330891,1,0.5199957069820084
2024-01-05,0.021666517174288247,1,0.5269753466339521
2024-01-08,0.058349531454935155,1,0.5535099410103812
2024-01-09,0.02318649540080986,1,0.5091024607946445
2024-01-10,0.025794566414856668,1,0.49198986324726435
2024-01-11,-0.006891070215237938,0,0.5028831094346282
2024-01-12,0.007286735178188453,1,0.5535099410103812
2024-01-16,0.024155772012407706,1,0.5535099410103812
2024-01-17,0.016203085165384934,1,0.536397343463001
2024-01-18,0.012731393735921914,1,0.5535099410103812
2024-01-19,0.03552405741826381,1,0.5091024607946445
2024-01-22,-0.007976765960536092,0,0.5535099410103812
2024-01-23,0.012321628612594004,1,0.5535099410103812
2024-01-24,0.03392796811755083,1,0.5535099410103812
2024-01-25,-0.022293407505509788,0,0.561124388289232
2024-01-26,0.004461868248740286,1,0.5516669175201598
2024-01-29,0.027240692160849678,1,0.561124388289232
2024-01-30,-0.023211432493371098,0,0.5306082184406963
2024-01-31,0.010742226274446764,1,0.561124388289232
2024-02-01,0.030176974659296585,1,0.561124388289232
2024-02-02,0.06644894685667246,1,0.561124388289232
2024-02-05,0.02059373103748774,1,0.561124388289232
2024-02-06,-0.018828235640471647,0,0.561124388289232
2024-02-07,0.025688329118534803,1,0.561124388289232
2024-02-08,0.006550485402565531,1,0.5393868580667607
2024-02-09,0.02930520567708972,1,0.5306082184406963
2024-02-12,-0.030302773930179994,0,0.545720966854915
2024-02-13,0.0398010606279382,1,0.561124388289232
2024-02-14,0.009111682857913195,1,0.561124388289232
2024-02-15,0.0031271486557935546,1,0.5152047970063793
2024-02-16,-0.02905533843694419,0,0.5088706882182251
2024-02-20,-0.05477650798393008,0,0.5088706882182251
2024-02-21,0.10321149949649566,1,0.6275388291517323
2024-02-22,0.07684103125501829,1,0.561124388289232
2024-02-23,-0.013491726652067104,0,0.5187423464856932
2024-02-26,-0.004002699240464258,0,0.5484224012947165
2024-02-27,-0.022183921952614982,0,0.5048481669289503
2024-02-28,0.018989935143716608,1,0.4648015873015872
2024-02-29,0.011454655709590478,1,0.47642439431913114
2024-03-01,0.05162505237927295,1,0.5048481669289503
2024-03-04,0.013598036566599747,1,0.4682629538963688
2024-03-05,0.03227398264998871,1,0.4608033536756689
2024-03-06,0.02426656076746614,1,0.5527132488956465
2024-03-07,0.05523640010780473,1,0.43983918128654964
2024-03-08,-0.09154079711305019,0,0.5023600116423658
2024-03-11,0.018743830732919298,1,0.5527132488956465
2024-03-12,0.03413994821698485,1,0.5527132488956465
2024-03-13,-0.016231794613848494,0,0.5484224012947165
2024-03-14,-0.02955004955301732,0,0.5548800087279337
2024-03-15,0.03977894846314345,1,0.5591708563288638
2024-03-18,-0.040801789365375596,0,0.5591708563288638
2024-03-19,0.03572101399407468,1,0.5527132488956465
2024-03-20,0.027873849888829128,1,0.5484224012947165
2024-03-21,-0.012556905442285604,0,0.5444928719903332
2024-03-22,0.030721782822191512,1,0.5484224012947165
2024-03-25,0.02033181030720521,1,0.49727176418316904
2024-03-26,-0.028575607528699143,0,0.560486935459355
2024-03-27,-0.03342202832540453,0,0.560486935459355
2024-03-28,0.0033222269366144364,1,0.5579192417151907
2024-04-01,-0.02049864896965481,0,0.560486935459355
2024-04-02,0.0004071832748888671,1,0.560486935459355
2024-04-03,0.021721173605423028,1,0.560486935459355
2024-04-04,-0.03915668765405145,0,0.560486935459355
2024-04-05,0.02111305299421473,1,0.5290269871389417
2024-04-08,-0.014182660531973146,0,0.560486935459355
2024-04-09,-0.04020945078550253,0,0.560486935459355
2024-04-10,0.04163194259003755,1,0.560486935459355
2024-04-11,0.02606943605381895,1,0.5333954321913813
2024-04-12,-0.006700141171539942,0,0.560486935459355
2024-04-15,-0.02991088073269932,0,0.5618772286848355
2024-04-16,0.02206336918142071,1,0.560486935459355
2024-04-17,-0.0381481842263397,0,0.560486935459355
2024-04-18,-0.0214191422647918,0,0.560486935459355
2024-04-19,-0.06068554730102049,0,0.560486935459355
2024-04-22,0.03412096772555162,1,0.5618772286848355
2024-04-23,0.03938403927853207,1,0.52857855185939
2024-04-24,-0.0605359494554395,0,0.560486935459355
2024-04-25,0.06276300958799808,1,0.5503140311842692
2024-04-26,0.04506201393905429,1,0.5512813737009076
2024-04-29,-0.004052851547888259,0,0.5627976069152539
2024-04-30,-0.024793701408049595,0,0.5347776960269077
2024-05-01,-0.007381388273128953,0,0.5512813737009076
2024-05-02,0.03955044734526458,1,0.5512813737009076
2024-05-03,0.018236948169830125,1,0.5512813737009076
2024-05-06,0.019107104597472224,1,0.5512813737009076
2024-05-07,-0.017728150303466306,0,0.5512813737009076
2024-05-08,0.011689516430176905,1,0.5503140311842692
2024-05-09,-0.002474412585976249,0,0.5082410806606146
2024-05-10,0.001915773695298384,1,0.5508236075994825
2024-05-13,-0.009715071206921277,0,0.5512813737009076
2024-05-14,0.032065044614281835,1,0.600881144998792
2024-05-15,0.026364911895151888,1,0.5715250843927314
2024-05-16,-0.00570027664041628,0,0.5627976069152539
2024-05-17,-0.006559390869350645,0,0.5627976069152539
2024-05-20,-0.0016106597253889854,0,0.5259179945183887
2024-05-21,0.019871790345070695,1,0.5508236075994825
2024-05-22,0.06881519447492956,1,0.5402750843927314
2024-05-23,0.023728722979547978,1,0.5217565658742128
2024-05-24,0.05548159258399554,1,0.5230433177907471
2024-05-28,0.025452781135706815,1,0.5230433177907471
2024-05-29,0.014152858609114194,1,0.4344387039929513
2024-05-30,-0.018578277401122834,0,0.514272030651341
2024-05-31,0.00978492572516343,1,0.5535138132688042
2024-06-03,0.018438529073149024,1,0.554395527864572
2024-06-04,0.02294404665870431,1,0.5404479617980845
2024-06-05,0.047959430860154306,1,0.5423422060899374
2024-06-06,-0.034486583589800834,0,0.5503881831014318
2024-06-07,0.0050096041181943995,1,0.554395527864572
2024-06-10,0.01171386536332819,1,0.5535138132688042
2024-06-11,0.010593641231797069,1,0.5419590643274853
2024-06-12,0.051438535813462805,1,0.554395527864572
2024-06-13,0.004405200638184059,1,0.5500050413389796
2024-06-14,0.023315087480709984,1,0.5436684660368871
2024-06-17,-0.013910977006909686,0,0.5173976608187134
2024-06-18,0.0660362507195944,1,0.5512698976971996
2024-06-20,-0.09070105611295187,0,0.5423422060899374
2024-06-21,-0.030522421386155574,0,0.5503881831014318
2024-06-24,-0.016553003650353615,0,0.554395527864572
2024-06-25,0.04067649957931563,1,0.5512698976971996
2024-06-26,-0.016094424150987496,0,0.542842076982609
2024-06-27,0.0038678722071430194,1,0.5583059945083823
2024-06-28,-0.00890994723969385,0,0.5583059945083823
2024-07-01,-0.018952038255134918,0,0.5648546555989612
2024-07-02,0.004375756081933746,1,0.545399638370585
2024-07-03,0.04701600776343362,1,0.5519482994611641
2024-07-05,0.0008635722303753646,1,0.5583059945083823
2024-07-08,0.022433188676568516,1,0.5519482994611641
2024-07-09,0.028231588504642913,1,0.5425567637967017
2024-07-10,0.012832969755014023,1,0.5310425685425685
2024-07-11,-0.055175058260965915,0,0.5414559810178368
2024-07-12,0.017932437101474408,1,0.5583059945083823
2024-07-15,-0.016237744638433638,0,0.5519482994611641
2024-07-16,-0.055200919398164405,0,0.5321433513214334
2024-07-17,0.004120289860950699,1,0.5519482994611641
2024-07-18,-0.012310126885810013,0,0.5648546555989612
2024-07-19,-2.588492309385515e-09,0,0.545399638370585
2024-07-22,0.020191118660124685,1,0.5519482994611641
2024-07-23,-0.029402107273234557,0,0.5300578058396616
2024-07-24,-0.05143915417395728,0,0.5480046421084156
2024-07-25,0.02786620155879116,1,0.574711893889976
2024-07-26,-0.02151648470554479,0,0.5676984179160145
2024-07-29,-0.01908706048516906,0,0.552437842543467
2024-07-30,0.012374469871146099,1,0.552437842543467
2024-07-31,0.041009824934806094,1,0.5638577529089301
2024-08-01,-0.11716163725351791,0,0.552437842543467
2024-08-02,-0.11276019028560769,0,0.547811211545933
2024-08-05,0.12795989900393523,1,0.5638577529089301
2024-08-06,0.038232004580331935,1,0.5186166833347535
2024-08-07,-0.053891081518276374,0,0.5186166833347535
2024-08-08,0.035686234524164195,1,0.5346632246977506
2024-08-09,0.0064370273436877845,1,0.5016903313049358
2024-08-12,0.05756214546890859,1,0.5503659171327817
2024-08-13,0.054162213515321245,1,0.4659700452803901
2024-08-14,0.0019403961615493959,1,0.4659700452803901
2024-08-15,0.026776629302224242,1,0.46361561866125767
2024-08-16,0.019189675768690684,1,0.4659700452803901
2024-08-19,0.03315114914285222,1,0.5295479134440658
2024-08-20,-0.008411136133225527,0,0.5363913011804698
2024-08-21,0.021206222386433993,1,0.5186166833347535
2024-08-22,-0.031994915397349444,0,0.5343193757697846
2024-08-23,0.02947715233712378,1,0.5594273731620947
2024-08-26,-0.03488448615016293,0,0.5490144833163676
2024-08-27,0.024549984903893263,1,0.5894519205316965
2024-08-28,-0.05276309564689696,0,0.5490144833163676
2024-08-29,-0.015079123887204893,0,0.5483658183523467
2024-08-30,-0.0294485987109937,0,0.5483658183523467
2024-09-03,-0.09137142259107411,0,0.5557319987080772
2024-09-04,-0.003984448544429919,0,0.5619847511036726
2024-09-05,0.02905044333775586,1,0.5483658183523467
2024-09-06,-0.02924859766996546,0,0.5483658183523467
2024-09-09,0.027936734338384728,1,0.5557319987080772
2024-09-10,0.014655438986584501,1,0.541648302960637
2024-09-11,0.06819630947809219,1,0.5341656472659481
2024-09-12,0.019171487094887585,1,0.5490144833163676
2024-09-13,-0.019230739494144,0,0.5483658183523467
2024-09-16,0.011816100672484398,1,0.5483658183523467
2024-09-17,-0.019294289703517986,0,0.5483658183523467
2024-09-18,0.012598158961944383,1,0.5490144833163676
2024-09-19,-0.0024712078349889977,0,0.5557319987080772
2024-09-20,-0.004356747877824918,0,0.541648302960637
2024-09-23,-0.00025741107645049777,0,0.5490144833163676
2024-09-24,0.047202187914249016,1,0.5490144833163676
