date,fwd_ret,y,prob_up
2024-09-25,0.03917398365374747,1,0.555839936541691
2024-09-26,-0.022318615642920814,0,0.5485271474650752
2024-09-27,-0.04565628551267786,0,0.5485271474650752
2024-09-30,0.02924513387364791,1,0.5264218237902448
2024-10-01,-0.04377091640536246,0,0.5264218237902448
2024-10-02,0.03847477407234079,1,0.555839936541691
2024-10-03,0.03324511027099075,1,0.5542957589378914
2024-10-04,0.00040006881899468105,1,0.555839936541691
2024-10-07,0.04216342092052128,1,0.5616085480145071
2024-10-08,0.029556256269879233,1,0.5284082455591477
2024-10-09,-0.016404326185695095,0,0.47025641025641024
2024-10-10,0.015919873054394795,1,0.5485271474650752
2024-10-11,0.018356926684977015,1,0.5616085480145071
2024-10-14,0.010258563787623798,1,0.5616085480145071
2024-10-15,-0.028215065410063356,0,0.5614353203500492
2024-10-16,0.04000617632498393,1,0.7321581831385754
2024-10-17,-0.004808546589759599,0,0.555839936541691
2024-10-18,-0.0038940011390303786,0,0.5616085480145071
2024-10-21,0.03460515249983254,1,0.5614353203500492
2024-10-22,-0.0061577566402755135,0,0.5616085480145071
2024-10-23,-0.00851938542503683,0,0.5616085480145071
2024-10-24,0.0007810926841176347,1,0.5548735492941675
2024-10-25,0.014687943807136117,1,0.5548735492941675
2024-10-28,-0.01895092114658281,0,0.5756018406106942
2024-10-29,-0.005346100410472454,0,0.543878964653813
2024-10-30,-0.01390259399051852,0,0.5643273308067726
2024-10-31,-0.021075657388236135,0,0.5548735492941675
2024-11-01,0.01863401210413196,1,0.5548735492941675
2024-11-04,0.0017490344738393393,1,0.5548735492941675
2024-11-05,0.04008735372688066,1,0.5548735492941675
2024-11-06,0.023992814146354347,1,0.546760253591373
2024-11-07,0.016257785608016384,1,0.546760253591373
2024-11-08,-0.0006049682541476864,0,0.5548735492941675
2024-11-11,-0.012779102878296311,0,0.546760253591373
2024-11-12,0.015601476060064012,1,0.5357656689510185
2024-11-13,-0.009592850726877766,0,0.5548735492941675
2024-11-14,-0.018761647762126854,0,0.543878964653813
2024-11-15,-0.037067798819442555,0,0.5643273308067726
2024-11-18,0.013046691566509061,1,0.5669995458894889
2024-11-19,0.04309360381418181,1,0.5548735492941675
2024-11-20,0.013160773905220635,1,0.5548735492941675
2024-11-21,-0.022899482604955557,0,0.5422685072773609
2024-11-22,-0.0269991953293498,0,0.5459741400914232
2024-11-25,-0.030213235224572865,0,0.5801145179035895
2024-11-26,-0.019535298481648034,0,0.5601218713123252
2024-11-27,0.013110117886583339,1,0.5526692967865799
2024-11-29,0.014987465339520778,1,0.5459741400914232
2024-12-02,-0.004105612603526043,0,0.5532366080988503
2024-12-03,0.027050409185053192,1,0.48458548555696135
2024-12-04,0.021971911514977016,1,0.5532366080988503
2024-12-05,-0.003514650312582024,0,0.5601218713123252
2024-12-06,-0.0389350034649375,0,0.5601218713123252
2024-12-09,0.00028794895096839745,1,0.5532366080988503
2024-12-10,-0.011869675387912504,0,0.5801145179035895
2024-12-11,-0.002038489263645249,0,0.5601218713123252
2024-12-12,0.013568838354007795,1,0.54377115112544
2024-12-13,-0.03425967334283608,0,0.5601218713123252
2024-12-16,-0.03793402156922998,0,0.5601218713123252
2024-12-17,0.03695091854380994,1,0.5601218713123252
2024-12-18,-0.015687962308068015,0,0.5459741400914232
2024-12-19,-0.014799624910734499,0,0.5390888768779484
2024-12-20,0.04984205811634346,1,0.5351103459317336
2024-12-23,0.0272968358366239,1,0.5526692967865799
2024-12-24,-0.0021429163362463033,0,0.5628163265306122
2024-12-26,-0.00823192461183031,0,0.5856518589538724
2024-12-27,-0.026849530221695894,0,0.5550396140559132
2024-12-30,0.02373371161563309,1,0.5550396140559132
2024-12-31,-0.014707062044996944,0,0.5856518589538724
2025-01-02,0.029485260270218916,1,0.5628163265306122
2025-01-03,0.06128154490083482,1,0.5206939350435675
2025-01-06,0.029880688362608376,1,0.5550396140559132
2025-01-07,-0.06828703438860007,0,0.5550396140559132
2025-01-08,-0.035979990382083216,0,0.5550396140559132
2025-01-10,-0.05427421271237021,0,0.5550396140559132
2025-01-13,0.04661899024013305,1,0.5856518589538724
2025-01-14,-0.01764065842725937,0,0.5550396140559132
2025-01-15,0.03733625698527354,1,0.5550396140559132
2025-01-16,-0.014065112937515112,0,0.5550396140559132
2025-01-17,0.018070086551603026,1,0.5195142928163063
2025-01-21,0.03952294389809752,1,0.5330396140559133
2025-01-22,0.002695936967946677,1,0.5856518589538724
2025-01-23,0.022888542028033587,1,0.5550396140559132
2025-01-24,-0.15885958039332826,0,0.48516861380396065
2025-01-27,-0.023958251945302433,0,0.5550396140559132
2025-01-28,0.03850260878343037,1,0.514825883905683
2025-01-29,-0.02687756086951565,0,0.5477437724687327
2025-01-30,0.005524015395219406,1,0.5477437724687327
2025-01-31,-0.07295203413568907,0,0.5477437724687327
2025-02-03,0.01925918405610849,1,0.5564925505723496
2025-02-04,0.041039700000179424,1,0.5311062943601513
2025-02-05,0.046484828342328255,1,0.4954758619469653
2025-02-06,0.014126579916708959,1,0.5404198943008648
2025-02-07,0.006732614828056871,1,0.5477437724687327
2025-02-10,0.0191408418594341,1,0.5477437724687327
2025-02-11,-0.01930921774519523,0,0.5477437724687327
2025-02-12,0.01184434826686842,1,0.5477437724687327
2025-02-13,0.0373973631988791,1,0.5477437724687327
2025-02-14,0.035096866399077165,1,0.5477437724687327
2025-02-18,-0.012458548187596064,0,0.5477437724687327
2025-02-19,0.0037274719719102567,1,0.5283937505100151
2025-02-20,7.125255151074761e-05,1,0.5477437724687327
2025-02-21,-0.024850194681029003,0,0.514825883905683
2025-02-24,-0.048183820662344834,0,0.5564925505723496
2025-02-25,7.706373572813341e-05,1,0.5564925505723496
2025-02-26,0.03854128527535616,1,0.5283937505100151
2025-02-27,-0.1257777276583697,0,0.555059963870066
2025-02-28,0.046517537657987384,1,0.5412668604217901
2025-03-03,-0.10412111206733676,0,0.555059963870066
2025-03-04,0.0626298509957881,1,0.555059963870066
2025-03-05,-0.03444462782588453,0,0.5184194890077243
2025-03-06,-0.020082694297082426,0,0.555059963870066
2025-03-07,-0.01213496286195137,0,0.5153086419753087
2025-03-10,-0.026478653527387985,0,0.5412668604217901
2025-03-11,0.06674004979042314,1,0.555059963870066
2025-03-12,0.025499347588356258,1,0.4624881291547958
2025-03-13,0.013500833684165547,1,0.5412668604217901
2025-03-14,0.03482000531428975,1,0.5368266797226876
2025-03-17,-0.03861820378251146,0,0.5412668604217901
2025-03-18,-0.0061864457288459684,0,0.4947997511215902
2025-03-19,-0.006139670679930043,0,0.555059963870066
2025-03-20,0.0033461819003028914,1,0.48100664767331436
2025-03-21,0.0251410876649365,1,0.49044746103569636
2025-03-24,0.005588902738977719,1,0.5069648661197957
2025-03-25,-0.015097415275115655,0,0.49044746103569636
2025-03-26,-0.062157966004861676,0,0.555059963870066
2025-03-27,0.0012573709188736792,1,0.5322125924560002
2025-03-28,-0.0570454567437535,0,0.5263846413618936
2025-03-31,0.03224583390027491,1,0.5440316135362421
2025-04-01,-0.0113343782391091,0,0.5586108268959432
2025-04-02,-0.03523147448552977,0,0.5151085400122629
2025-04-03,-0.04444011997889896,0,0.5263846413618936
2025-04-04,-0.11576193027752868,0,0.5319393024453732
2025-04-07,0.18694260623324088,1,0.5586108268959432
2025-04-08,-0.04739424972526729,0,0.5440316135362421
2025-04-09,0.10597629696448885,1,0.5440316135362421
2025-04-10,-0.007954582815271172,0,0.5263846413618936
2025-04-11,0.05170504912545182,1,0.5440316135362421
2025-04-14,-0.02751734851296983,0,0.556558396631926
2025-04-15,-0.05785340550550311,0,0.4785408021471777
2025-04-16,-0.0009565590178941541,0,0.5296877533719639
2025-04-17,-0.0543800977087151,0,0.5296877533719639
2025-04-21,0.00010120409228786542,1,0.5263846413618936
2025-04-22,0.058108886459689035,1,0.5440316135362421
2025-04-23,-0.009950156938377308,0,0.5327555121866113
2025-04-24,0.03256664077424665,1,0.5327555121866113
2025-04-25,0.026579409915373997,1,0.5586108268959432
2025-04-28,-0.01841555998379074,0,0.5586108268959432
2025-04-29,-0.02972050560440087,0,0.5555473758134265
2025-04-30,0.0824161166912234,1,0.5335995020137009
2025-05-01,0.009727619307568158,1,0.5555473758134265
2025-05-02,-0.01112274110064937,0,0.5555473758134265
2025-05-05,-0.01266498044588038,0,0.5555473758134265
2025-05-06,0.01408321750776742,1,0.5555473758134265
2025-05-07,0.04599730877077346,1,0.5555473758134265
2025-05-08,-0.007611011028098802,0,0.5555473758134265
2025-05-09,0.0393694170967509,1,0.520699235934244
2025-05-12,0.024678287606757277,1,0.5669328353470342
2025-05-13,0.06577048906442884,1,0.5335995020137009
2025-05-14,0.008182953474243915,1,0.5440580444782378
2025-05-15,0.014372088231356939,1,0.5440580444782378
2025-05-16,-0.028116230768881034,0,0.5555473758134265
2025-05-19,0.014351360289886816,1,0.5555473758134265
2025-05-20,-0.00915909357333411,0,0.4675077465725419
2025-05-21,-0.006237977591684651,0,0.5555473758134265
2025-05-22,-0.016864550755310126,0,0.5555473758134265
2025-05-23,0.031923046781179965,1,0.5555473758134265
2025-05-27,0.014014167332040417,1,0.5555473758134265
2025-05-28,0.04572530217355841,1,0.48040801265199873
2025-05-29,-0.024815387476967654,0,0.5464169592924958
2025-05-30,-0.023284353195205942,0,0.5336920805752654
2025-06-02,0.024282205444299043,1,0.552024337421613
2025-06-03,0.02457131256591638,1,0.5197379197379197
2025-06-04,-0.00014068763940378037,0,0.5498425192397948
2025-06-05,0.0023915491971051583,1,0.5498425192397948
2025-06-06,0.004771592228603572,1,0.5240900900900901
2025-06-09,-0.00349186620125963,0,0.548598777474314
2025-06-10,0.013526134870774253,1,0.552024337421613
2025-06-11,-0.018255978946348672,0,0.5507691296446661
2025-06-12,0.0035922574774764904,1,0.5324483388097846
2025-06-13,0.0061060967426631585,1,0.5324368727983185
2025-06-16,0.007952592291757599,1,0.5498425192397948
2025-06-17,-0.003322047352478319,0,0.5324368727983185
2025-06-18,0.009999207004151467,1,0.5231634796852188
2025-06-20,-0.02028177032143641,0,0.5302665206279663
2025-06-23,0.021473575903723452,1,0.5336920805752654
2025-06-24,0.025487796003696106,1,0.5231634796852188
2025-06-25,0.04495213386357766,1,0.5197314762532154
2025-06-26,0.00038464635344825915,1,0.5302665206279663
2025-06-27,0.01512422574755301,1,0.5497579221387289
2025-06-30,-0.013320697426790096,0,0.5557616986188414
2025-07-01,-0.02117843585921142,0,0.5557616986188414
2025-07-02,0.03523318002179954,1,0.5557616986188414
2025-07-03,-0.0010734140077582888,0,0.5557616986188414
2025-07-07,0.007142929720290958,1,0.5557616986188414
2025-07-08,0.011862174996942532,1,0.5557616986188414
2025-07-09,0.019228454799008032,1,0.5557616986188414
2025-07-10,-0.0036514044866680084,0,0.5452634452634452
2025-07-11,0.010078136130021953,1,0.5452634452634452
2025-07-14,0.035193847307260384,1,0.5557616986188414
2025-07-15,-0.0007592935743050422,0,0.5544006255965012
2025-07-16,0.0056119342984024545,1,0.5509785353535354
2025-07-17,0.009417531784156496,1,0.5452634452634452
2025-07-18,-0.005125524552219485,0,0.5557616986188414
2025-07-21,-0.008162121927443144,0,0.5557616986188414
2025-07-22,-0.010563698716118841,0,0.5557616986188414
2025-07-23,0.01716503653862045,1,0.5557616986188414
2025-07-24,0.006784964939481775,1,0.5126756626756626
2025-07-25,0.002361662419331445,1,0.5557616986188414
2025-07-28,0.022640992245037905,1,0.5557616986188414
2025-07-29,-0.00814790100236773,0,0.5423976608187133
2025-07-30,0.0362019981077617,1,0.552367990372768
2025-07-31,-0.0481684476821308,0,0.5402173750973865
2025-08-01,0.006146238967341899,1,0.5398668693970707
2025-08-04,0.02546232524850711,1,0.5565413768990958
2025-08-05,-0.0183163149413198,0,0.5565413768990958
2025-08-06,0.02971709788610255,1,0.552367990372768
2025-08-07,-0.00011023828906786548,0,0.5739857148132322
2025-08-08,0.0027540799612821854,1,0.5565413768990958
2025-08-11,0.004998637268031958,1,0.585882635882636
2025-08-12,-0.0018583809990948552,0,0.5698123282869046
2025-08-13,-0.015715710162697905,0,0.5565413768990958
2025-08-14,0.011849830513170012,1,0.5508001491102702
2025-08-15,-0.00703760143921528,0,0.5508001491102702
2025-08-18,0.0101328790212738,1,0.5668704567060016
2025-08-19,-0.03979605101060868,0,0.5682444870244068
2025-08-20,-0.0018268918549594337,0,0.552367990372768
2025-08-21,-0.01281097794282482,0,0.5508001491102702
2025-08-22,0.033254245981074515,1,0.5617492412764491
2025-08-25,0.00958782830030347,1,0.538299028134573
2025-08-26,0.01066311767578787,1,0.5318037823866153
2025-08-27,-0.006374318316249905,0,0.5318037823866153
2025-08-28,-0.014987331216255506,0,0.5450420894687317
2025-08-29,-0.045533524909744716,0,0.5364519867609819
2025-09-02,0.006235194451864379,1,0.5542812543903638
2025-09-03,-0.002864376554239878,0,0.5456911516826141
2025-09-04,-0.014891337227269208,0,0.5251965755055706
2025-09-05,-0.0028565668138791356,0,0.5450420894687317
2025-09-08,0.009191206010483954,1,0.5530600118835413
2025-09-09,0.04465085987746664,1,0.5450420894687317
2025-09-10,0.017267307716341662,1,0.5364519867609819
2025-09-11,-0.01062983718955468,0,0.5541861188920012
2025-09-12,-0.011813122561311062,0,0.5444699091757914
2025-09-15,0.007571060061432933,1,0.5364519867609819
2025-09-16,-0.02463278709065686,0,0.5364519867609819
2025-09-17,0.007761857663153515,1,0.5364519867609819
2025-09-18,0.01028849169604884,1,0.5530600118835413
2025-09-19,-0.002673841721658743,0,0.5364519867609819
2025-09-22,0.03804901160267482,1,0.5450420894687317
2025-09-23,-0.012089962904711316,0,0.5541861188920012
2025-09-24,-0.029426527230406063,0,0.5364519867609819
2025-09-25,0.021148635117224313,1,0.5364519867609819
2025-09-26,0.012684444178177934,1,0.5364519867609819
2025-09-29,0.009144860600559523,1,0.5510165484633571
2025-09-30,0.017355119888311954,1,0.5513812901046944
2025-10-01,0.023537013653175176,1,0.5585264155413409
2025-10-02,-0.0021625490866223895,0,0.5577521062383285
2025-10-03,-0.01950410528833757,0,0.5451890304292887
2025-10-06,0.003935225796948272,1,0.5523341558659352
2025-10-07,0.001825742385569873,1,0.5585264155413409
2025-10-08,0.03033706270450054,1,0.5451890304292887
2025-10-09,0.006658720888645053,1,0.5601277227308833
2025-10-10,-0.028628918310809603,0,0.5513812901046944
2025-10-13,-0.017024060924479056,0,0.5985264155413408
2025-10-14,0.00016238325423723055,1,0.5184992784992785
2025-10-15,-0.013907024831680048,0,0.5480186097427476
2025-10-16,-0.01124947822700717,0,0.5480186097427476
2025-10-17,0.016372549256360003,1,0.5476538681014103
2025-10-20,-0.0018566301414214559,0,0.5513812901046944
2025-10-21,-0.009026757722135681,0,0.5418263500673419
2025-10-22,-0.003974837434943201,0,0.5451890304292887
2025-10-23,0.01895578278194443,1,0.5513812901046944
2025-10-24,0.0334531026955831,1,0.5480186097427476
2025-10-27,0.01610604883948219,1,0.5513812901046944
2025-10-28,0.0773374950034138,1,0.538165701643028
2025-10-29,-0.013607118440187582,0,0.5405159608776302
2025-10-30,0.00633681208905279,1,0.51000077713664
2025-10-31,0.007895433683468456,1,0.5435568965501448
2025-11-03,-0.024413747227945537,0,0.5523150664847855
2025-11-04,-0.020837380310599674,0,0.5674061028993512
2025-11-05,-0.011822676541830224,0,0.5519721970965928
2025-11-06,-0.05865001920301094,0,0.5405159608776302
2025-11-07,0.05521923780514726,1,0.5435568965501448
2025-11-10,0.0002562278059405898,1,0.5674061028993512
2025-11-11,0.002869382605885873,1,0.5523150664847855
2025-11-12,-0.02386055758361394,0,0.5523150664847855
2025-11-13,-0.04286842365883403,0,0.5496219378619907
2025-11-14,0.0170076304463751,1,0.5523150664847855
2025-11-17,-0.013926993016410982,0,0.5763346743279226
2025-11-18,0.007688868568633156,1,0.5523150664847855
2025-11-19,0.06039291184210205,1,0.5519721970965928
2025-11-20,-0.07507012267957425,0,0.5320065491424121
2025-11-21,-0.00965567389688049,0,0.5405159608776302
2025-11-24,-0.025516738987099608,0,0.5435568965501448
2025-11-25,0.0384196491217732,1,0.5198249323096324
2025-11-26,-0.014424915126392657,0,0.6155881155881157
2025-11-28,-0.023741710858430243,0,0.5311740311740313
2025-12-01,0.040054982977537845,1,0.5824005824005823
2025-12-02,-0.003741081192659257,0,0.5824005824005823
2025-12-03,0.0030377538171280083,1,0.5824005824005823
2025-12-04,0.012498694459176285,1,0.5824005824005823
2025-12-05,-0.006797485853661689,0,0.5493231525840221
2025-12-08,0.015987700017202622,1,0.5824005824005823
2025-12-09,-0.0031795451436472666,0,0.5597153972153972
2025-12-10,-0.02535551961945659,0,0.5597153972153972
2025-12-11,0.004603973739715217,1,0.5493231525840221
2025-12-12,-0.017503216499280216,0,0.5614538735344387
2025-12-15,-0.009441414561450978,0,0.5808046340655036
2025-12-16,-0.0009077117244972177,0,0.5247763407963658
2025-12-17,-0.00891538761165156,0,0.5311740311740313
2025-12-18,0.012261575058706509,1,0.5808046340655036
2025-12-19,0.04103692296309358,1,0.5247763407963658
2025-12-22,-0.005165217064394878,0,0.5311740311740313
2025-12-23,0.027162854523309132,1,0.5493231525840221
2025-12-24,0.010535277546025679,1,0.508488845988846
2025-12-26,-0.011636467259645733,0,0.5650730517751795
2025-12-29,0.002823555732404337,1,0.539298511796834
2025-12-30,0.007065373207894021,1,0.5559477557143282
2025-12-31,0.0014242684118497273,1,0.5758957120751119
2026-01-02,0.010113829552677478,1,0.5559477557143282
2026-01-05,-0.00646638598864846,0,0.532755474883661
2026-01-06,-0.010235186599169444,0,0.5752086189448787
2026-01-07,0.0028636275002167366,1,0.6042568435584856
2026-01-08,-0.02131037188007967,0,0.5552606625840949
2026-01-09,-0.010049679764426833,0,0.5334425680138942
2026-01-12,0.009715127862741424,1,0.6042568435584856
2026-01-13,-0.0036756491568821215,0,0.5618036994972679
2026-01-14,0.01182714694977971,1,0.532755474883661
2026-01-15,0.013833834136445233,1,0.539298511796834
2026-01-16,-0.03797334222532034,0,0.532755474883661
2026-01-20,-0.01566788917514217,0,0.5334425680138942
2026-01-21,0.03183460963608398,1,0.539298511796834
2026-01-22,0.014884974561217845,1,0.5312183985443467
2026-01-23,-0.0018132977807571171,0,0.539298511796834
2026-01-26,0.0004274242820354601,1,0.532755474883661
2026-01-27,0.021523131976873167,1,0.5460157382323704
2026-01-28,0.00036601595451024593,1,0.5626649821498645
2026-01-29,-0.0006793782971096229,0,0.5538820312749565
2026-01-30,-0.020971812719034144,0,0.5477835069282571
2026-02-02,-0.0051281388525517,0,0.5538820312749565
2026-02-03,-0.03640454735035681,0,0.5577659977757454
2026-02-04,-0.025242506873154436,0,0.5477835069282571
2026-02-05,0.01006123724449548,1,0.5538820312749565
2026-02-06,0.04284332152729098,1,0.5477835069282571
2026-02-09,0.03864112887831106,1,0.5477835069282571
2026-02-10,0.005590973773770269,1,0.5477835069282571
2026-02-11,0.003013756716679916,1,0.5538820312749565
2026-02-12,-0.028752081169013954,0,0.5538820312749565
2026-02-13,-0.030563202102183773,0,0.5538820312749565
2026-02-17,0.03851438397080842,1,0.5538820312749565
2026-02-18,-0.008953605941197873,0,0.5477835069282571
2026-02-19,-0.00261940538639327,0,0.5477835069282571
2026-02-20,0.02588826082260054,1,0.5319139496053823
2026-02-23,0.0004703426403072086,1,0.5538820312749565
2026-02-24,0.015457629592553479,1,0.5538820312749565
2026-02-25,-0.0009256390258449709,0,0.5538820312749565
2026-02-26,-0.06702012639534638,0,0.5319139496053823
2026-02-27,-0.03442759002371809,0,0.5319139496053823
2026-03-02,0.019884555353110622,1,0.5433904834485226
2026-03-03,0.010925024908881698,1,0.3563145470362487
2026-03-04,0.004045554630541792,1,0.4382366171839856
2026-03-05,-0.00734107229091574,0,0.522936310633307
2026-03-06,-0.01673710275623097,0,0.5395514284466769
2026-03-09,0.031499071064263084,1,0.552033443709901
2026-03-10,0.01929868597636708,1,0.5433904834485226
2026-03-11,-0.010004802025267434,0,0.5412608301560785
2026-03-12,0.004726908714167255,1,0.5433904834485226
2026-03-13,-0.01054503523200756,0,0.5433904834485226
2026-03-16,0.011422582188156838,1,0.5433904834485226
2026-03-17,-0.01394141179592756,0,0.5433904834485226
2026-03-18,-0.024495873822012904,0,0.5524093257512822
2026-03-19,-5.615292991834053e-05,0,0.522936310633307
2026-03-20,-0.004157307813999589,0,0.5433904834485226
2026-03-23,-0.01370868454702101,0,0.522936310633307
2026-03-24,0.012984109989058634,1,0.522936310633307
2026-03-25,-0.005815882196339328,0,0.5433904834485226
2026-03-26,-0.034475035442788515,0,0.5433904834485226
2026-03-27,-0.007176412992330405,0,0.5433904834485226
2026-03-30,-0.010723990619714296,0,0.5433904834485226
2026-03-31,0.054081563114718234,1,0.5445002574002574
2026-04-01,-0.021704661557965355,0,0.5445002574002574
2026-04-02,0.02892329145322181,1,0.5312638937638938
2026-04-06,-0.00807183594763905,0,0.5445002574002574
2026-04-07,0.0499061887977823,1,0.5499566066066066
2026-04-08,-0.01441739578601775,0,0.5445002574002574
2026-04-09,0.013583385344828613,1,0.5616960245960246
2026-04-10,0.009332100342905658,1,0.5652084656084656
2026-04-13,0.025856056357926427,1,0.5499566066066066
2026-04-14,0.02986794054937869,1,0.5445002574002574
2026-04-15,0.0045282854611234935,1,0.5445002574002574
2026-04-16,0.012510774512501266,1,0.5445002574002574
2026-04-17,0.0004002086778422953,1,0.5377501346707533
2026-04-20,0.010751173591735386,1,0.5615047619047618
2026-04-21,-0.005639940432479618,0,0.5377501346707533
2026-04-22,0.007313787677899697,1,0.5652084656084656
2026-04-23,-0.012348160975616751,0,0.5445002574002574
2026-04-24,0.048459648514612486,1,0.5445002574002574
2026-04-27,-0.0007630821072230898,0,0.5445002574002574
2026-04-28,0.015322881362245688,1,0.5584583428789615
2026-04-29,-0.013023095290836895,0,0.5445002574002574
2026-04-30,-0.041204142704511226,0,0.5448406883548698
2026-05-01,-0.008843450481970327,0,0.5491865987930658
2026-05-04,-0.001002495897440392,0,0.5491865987930658
2026-05-05,0.002960374129486132,1,0.5979268440550501
2026-05-06,0.04227323482008272,1,0.5491865987930658
2026-05-07,0.022511312396581662,1,0.5893798355080416
2026-05-08,0.004741053986378585,1,0.5454292194093546
2026-05-11,0.021070890697901357,1,0.5470889560830137
2026-05-12,0.029192376136021547,1,0.5448406883548698
2026-05-13,0.02187353566687089,1,0.5491865987930658
2026-05-14,-0.0003916073850808166,0,0.5448406883548698
2026-05-15,0.00047877174260735345,1,0.5470889560830137
2026-05-18,-0.04459045192075284,0,0.5979268440550501
2026-05-19,0.016209819958230565,1,0.5828438877956233
2026-05-20,-0.003987818055228853,0,0.5448406883548698
2026-05-21,-0.006253083392417036,0,0.5222319927026958
2026-05-22,-0.01973743112620685,0,0.5491865987930658
2026-05-26,-0.011175785916152647,0,0.5491865987930658
2026-05-27,-0.013263581883411368,0,0.5733494602846944
2026-05-28,0.015619151523785346,1,0.5491865987930658
2026-05-29,0.005359248079407131,1,0.5491865987930658
2026-06-01,0.05307555528862795,1,0.5466344790191624
2026-06-02,-0.024033748078559514,0,0.5466344790191624
2026-06-03,-0.03410014955072638,0,0.5466344790191624
2026-06-04,0.0028983923452541305,1,0.5466344790191624
2026-06-05,-0.02027691291785627,0,0.5366519741308223
2026-06-08,0.002093455403650024,1,0.5492731896167947
2026-06-09,-0.02938943398019822,0,0.5366519741308223
2026-06-10,-0.014381388680475449,0,0.5366519741308223
2026-06-11,0.016725371111778742,1,0.5534412955465587
2026-06-12,0.019818400597957364,1,0.5366519741308223
2026-06-15,0.010817511615179853,1,0.5383959966343385
2026-06-16,-0.01254850832651011,0,0.5366519741308223
2026-06-17,-0.005754553087166325,0,0.5366519741308223
2026-06-18,0.019823472599497016,1,0.5501079622132253
2026-06-22,-0.04384224444487428,0,0.5466344790191624
2026-06-23,-0.010139996390783557,0,0.5408200800605864
2026-06-24,-0.00019984652762650157,0,0.5383959966343385
2026-06-25,-0.03478611880333815,0,0.5366519741308223
2026-06-26,0.0037800901242004414,1,0.5383959966343385
2026-06-29,0.017487744559771867,1,0.5872848855232274
2026-06-30,-0.00527280732081481,0,0.5366519741308223
2026-07-01,0.0047910420796501985,1,0.5425174259818129
2026-07-02,-0.013797307644944357,0,0.5773883669467533
2026-07-06,-0.010544198493286805,0,0.5469954447505524
2026-07-07,0.014607254924979163,1,0.5425174259818129
2026-07-08,0.04754592881608111,1,0.5425174259818129
2026-07-09,-0.012031725682714378,0,0.5425174259818129
2026-07-10,0.032376204386796115,1,0.5425174259818129
